App Name,API Product,Environments,API Proxy
Customer Portal PROD,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ForgotPassword-v1
Customer Portal PROD,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-GetUsersByCIF-v1
Customer Portal PROD,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ChangePassword-v2
Customer Portal PROD,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",COG-Telephony-BCX_Rates-V1
Customer Portal PROD,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",BankGenie-v1
Customer Portal PROD,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-Callback-v1
Customer Portal PROD,Enteprise-User-Administration,"ext-uat-others-1,ext-uat-others-2,ext-uat-others-3",Enteprise-User-Administation
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ChangeEmail-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-AuthOTP-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ChangePassword-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ChangeSMS-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-DeviceRegistration-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ForgotPassword-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ForgotUsername-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Logout-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-UserAttributes-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-UserRegistrations-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Login-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Login2FA-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Login2FA-v2
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-LoginFor2FA-v1
Customer Portal PROD,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-GetUsersByCIF-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ChangeEmail-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-AuthOTP-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ChangePassword-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ChangeSMS-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-DeviceRegistration-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ForgotUsername-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-Logout-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-UserAttributes-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-UserRegistrations-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-Login-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-Login2FA-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-Login2FA-v2
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-LoginFor2FA-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ForgotPassword-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-GetUsersByCIF-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-LogoutSession-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",RefreshTokenMigration-v1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",COG-Telephony-BCX_Rates-V1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",Retail-BRS_R-ApiBanking_Login-V1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",CBG-CJ_CC-ApiBanking_AuthOTP-V1
Customer Portal PROD,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",LoanAccounts-v1
Customer Portal PROD,Enteprise-User-Administration,"ext-uat-others-1,ext-uat-others-2,ext-uat-others-3",Enteprise-User-Administation
CJ CASA,CJ-Backbase-v1-Dev,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",CJ-Backbase-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ChangeEmail-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-AuthOTP-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ChangePassword-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ChangeSMS-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-DeviceRegistration-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ForgotPassword-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-ForgotUsername-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Logout-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-UserAttributes-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-UserRegistrations-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Login-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Login2FA-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-Login2FA-v2
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-LoginFor2FA-v1
CJ CASA,ApiBanking-CIAM-v1-DEV,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",ApiBanking-GetUsersByCIF-v1
CJ CASA,Communicator-Gateway-Dev,"ext-dev-others-1,ext-dev-others-2,ext-dev-others-3",Communicator-Gateway-API
CJ CASA,CJ-Backbase-v1-SIT,"ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",CJ-Backbase-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ChangeEmail-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-AuthOTP-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ChangePassword-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ChangeSMS-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-DeviceRegistration-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ForgotUsername-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-Logout-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-UserAttributes-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-UserRegistrations-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-Login-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-Login2FA-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-Login2FA-v2
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-LoginFor2FA-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ForgotPassword-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-GetUsersByCIF-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-ChangePassword-v2
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",COG-Telephony-BCX_Rates-V1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",BankGenie-v1
CJ CASA,ApiBanking-CIAM-v1-SIT,"ext-dev-6,ext-sit-7,ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3",ApiBanking-Callback-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ChangeEmail-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-AuthOTP-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ChangePassword-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ChangeSMS-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-DeviceRegistration-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-ForgotUsername-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-Logout-v1
CJ CASA,ApiBanking-CIAM-v1,"ext-sit-1,ext-sit-edge-1,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-10,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-edge-7,ext-uat-edge-8,ext-uat-edge-9,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3,ext-uat-others-4",ApiBanking-UserAttributes-v1
